"debt_id","turn_id","creditor_id","register_date","category_id","debt","context","is_deleted"
1,1,1,2022-01-04,2,"514,59","Почтовые расходы 02","false"
2,2,2,2022-01-04,5,"125,76","Текущие налоги 01","false"
3,3,4,2022-01-06,3,"836,41","Оплата услуг привлеченных специалистов 02","false"
4,1,1,2022-01-10,1,"253,88","Публикация обязательных сведений 01","false"
5,1,1,2022-01-13,1,"764,49","Публикация обязательных сведений 04","false"
6,3,4,2022-01-24,3,"702,23","Оплата услуг привлеченных специалистов 01","false"
7,5,2,2022-02-04,,"944,65",,"false"
8,5,2,2022-02-14,,"931,05",,"false"
9,1,1,2022-02-17,2,"538,71","Почтовые расходы 04","false"
10,5,2,2022-02-17,,"852,38",,"false"
11,2,2,2022-02-18,5,"989,63","Текущие налоги 02","false"
12,5,2,2022-02-18,,"772,49",,"false"
13,1,1,2022-02-19,2,"97,67","Почтовые расходы 03","false"
14,1,1,2022-02-19,2,"513,38","Почтовые расходы 05","false"
15,4,5,2022-02-19,4,"891,57","Коммунальные услуги","false"
16,1,1,2022-02-21,2,"495,78","Почтовые расходы 06","false"
17,1,1,2022-02-24,2,"177,42","Почтовые расходы 08","false"
18,1,1,2022-02-27,1,"542,17","Публикация обязательных сведений 03","false"
19,1,1,2022-02-27,1,"989,41","Публикация обязательных сведений 05","false"
20,1,1,2022-02-28,1,"232,68","Публикация обязательных сведений 02","false"
21,1,1,2022-03-03,2,"882,01","Почтовые расходы 01","false"
22,2,2,2022-03-03,5,"548,78","Текущие налоги 03","false"
23,2,2,2022-03-09,5,"435,02","Текущие налоги 04","false"
24,5,2,2022-03-14,,"408,12",,"false"
25,5,2,2022-03-16,,"740,48",,"false"
26,5,2,2022-03-26,,"794,6",,"false"
27,1,1,2022-03-28,2,"638,11","Почтовые расходы 07","false"
28,5,2,2022-04-09,,"89,71",,"false"
29,5,2,2022-04-14,,"869,31",,"false"
30,5,2,2022-04-21,,"141,21",,"false"
31,5,2,2022-04-23,,"74,19",,"false"
32,5,2,2022-04-27,,"451,28",,"false"
33,5,2,2022-04-28,,"879,72",,"false"
34,2,2,2022-05-06,5,"319,52","Текущие налоги 05","false"
35,5,2,2022-05-06,,"845,97",,"false"
36,5,2,2022-05-07,,"745,92",,"false"
37,1,2,2022-05-11,1,"698,4","Публикация обязательных сведений 08","false"
38,1,2,2022-05-15,2,"350,56","Почтовые расходы 09","false"
39,1,2,2022-05-26,2,"23,13","Почтовые расходы 13","false"
40,2,2,2022-05-28,5,"890,7","Текущие налоги 06","false"
41,5,2,2022-06-03,,"168,81",,"false"
42,5,2,2022-06-03,,"639,89",,"false"
43,1,2,2022-06-06,2,"782,07","Почтовые расходы 12","false"
44,2,2,2022-06-25,5,"6,15","Текущие налоги 07","false"
45,3,4,2022-06-28,3,"513,4","Оплата услуг привлеченных специалистов 05","false"
46,5,2,2022-07-01,,"132,03",,"false"
47,5,2,2022-07-03,,"34,53",,"false"
48,1,2,2022-07-04,2,"167,89","Почтовые расходы 14","false"
49,4,5,2022-07-15,4,"312,59","Коммунальные услуги","false"
50,3,4,2022-07-23,3,"662,98","Оплата услуг привлеченных специалистов 08","false"
51,5,2,2022-07-25,,"912,35",,"false"
52,3,4,2022-07-29,3,"994,2","Оплата услуг привлеченных специалистов 04","false"
53,5,2,2022-08-02,,"588,74",,"false"
54,5,2,2022-08-04,,64,,"false"
55,4,5,2022-08-06,4,"805,3","Коммунальные услуги","false"
56,3,4,2022-08-09,3,"676,16","Оплата услуг привлеченных специалистов 06","false"
57,4,5,2022-08-12,4,"126,77","Коммунальные услуги","false"
58,1,2,2022-08-16,2,"572,96","Почтовые расходы 11","false"
59,3,4,2022-08-26,3,"346,15","Оплата услуг привлеченных специалистов 07","false"
60,5,2,2022-08-28,,"976,81",,"false"
61,5,2,2022-08-30,,"933,23",,"false"
62,4,5,2022-09-09,4,"647,61","Коммунальные услуги","false"
63,1,2,2022-09-12,2,"573,78","Почтовые расходы 17","false"
64,5,2,2022-09-20,,"643,35",,"false"
65,3,4,2022-09-24,3,"304,69","Оплата услуг привлеченных специалистов 03","false"
66,5,2,2022-09-29,,"797,57",,"false"
67,5,2,2022-10-08,,"509,53",,"false"
68,5,2,2022-10-09,,"288,36",,"false"
69,5,2,2022-10-14,,"336,61",,"false"
70,5,2,2022-10-21,,"704,1",,"false"
71,5,2,2022-10-28,,"530,86",,"false"
72,1,2,2022-10-29,2,"485,83","Почтовые расходы 10","false"
73,5,2,2022-11-03,,"953,48",,"false"
74,4,5,2022-11-05,4,"144,46","Коммунальные услуги","false"
75,5,2,2022-11-16,,"610,72",,"false"
76,3,4,2022-11-17,3,"784,03","Оплата услуг привлеченных специалистов 09","false"
77,5,2,2022-11-20,,"946,79",,"false"
78,5,2,2022-11-20,,"965,15",,"false"
79,1,2,2022-11-22,1,"792,59","Публикация обязательных сведений 09","false"
