payment_id,register_date,debt_id,payment
1,2022-04-01,1,"514,59"
2,2022-04-01,4,"253,88"
3,2022-04-01,5,"764,49"
4,2022-04-01,9,"538,71"
5,2022-04-01,13,"97,67"
6,2022-04-01,14,"513,38"
7,2022-04-01,16,"495,78"
8,2022-04-01,17,"177,42"
9,2022-04-01,18,"542,17"
10,2022-04-01,19,"989,41"
11,2022-04-01,20,"232,68"
12,2022-04-01,21,"882,01"
13,2022-04-01,27,"638,11"
14,2022-04-01,37,"698,4"
15,2022-04-01,38,"350,56"
16,2022-04-01,39,"23,13"
17,2022-04-01,43,"782,07"
18,2022-04-01,2,"125,76"
19,2022-04-01,3,"836,41"
20,2022-04-01,6,"702,23"
21,2022-04-01,7,"944,65"
22,2022-04-01,8,"931,05"
23,2022-04-01,10,"852,38"
24,2022-04-01,11,"989,63"
25,2022-04-01,12,"772,49"
26,2022-04-01,15,"891,57"
27,2022-04-01,22,"548,78"
28,2022-04-01,23,"435,02"
29,2022-04-01,24,"408,12"
30,2022-04-01,25,"740,48"
31,2022-04-01,26,"794,6"
32,2022-10-01,48,"167,89"
33,2022-10-01,58,"572,96"
34,2022-10-01,63,"573,78"
